ticker,fiscal_year,fiscal_quarter,metric_name,value,unit,period_start,period_end,filing_date,accession_number,concept_qname,context_id,extraction_basis,reconciliation_status
ORCL,FY2021,Q3,pretax_income,3276000000.0,iso4217:USD,2020-12-01,2021-02-28,2021-03-11,0001564590-21-012539,orcl:IncomeLossFromContinuingOperationsIncludingNoncontrollingInterestBeforeIncomeTaxesExtraordinaryItems,C_0001341439_20201201_20210228,DIRECT_QUARTER,PASS
ORCL,FY2021,Q4,pretax_income,4156000000.0,iso4217:USD,,2021-05-31,2021-06-21,0001564590-21-033616,orcl:IncomeLossFromContinuingOperationsIncludingNoncontrollingInterestBeforeIncomeTaxesExtraordinaryItems,C_0001341439_20200601_20210228,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
ORCL,FY2021,Q1,income_tax_expense,344000000.0,iso4217:USD,2020-06-01,2020-08-31,2020-09-15,0001564590-20-043448,us-gaap:IncomeTaxExpenseBenefit,C_0001341439_20200601_20200831,DIRECT_QUARTER,PASS
ORCL,FY2021,Q2,income_tax_expense,530000000.0,iso4217:USD,2020-09-01,2020-11-30,2020-12-11,0001564590-20-056896,us-gaap:IncomeTaxExpenseBenefit,C_0001341439_20200901_20201130,DIRECT_QUARTER,PASS
ORCL,FY2021,Q3,income_tax_expense,-1745000000.0,iso4217:USD,2020-12-01,2021-02-28,2021-03-11,0001564590-21-012539,us-gaap:IncomeTaxExpenseBenefit,C_0001341439_20201201_20210228,DIRECT_QUARTER,PASS
ORCL,FY2021,Q4,income_tax_expense,124000000.0,iso4217:USD,,2021-05-31,2021-06-21,0001564590-21-033616,us-gaap:IncomeTaxExpenseBenefit,C_0001341439_20200601_20210228,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
ORCL,FY2021,Q1,operating_cash_flow,5953000000.0,iso4217:USD,2020-06-01,2020-08-31,2020-09-15,0001564590-20-043448,us-gaap:NetCashProvidedByUsedInOperatingActivities,C_0001341439_20200601_20200831,DIRECT_QUARTER,PASS
ORCL,FY2021,Q2,operating_cash_flow,1388000000.0,iso4217:USD,,2020-11-30,2020-12-11,0001564590-20-056896,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
ORCL,FY2021,Q3,operating_cash_flow,3704000000.0,iso4217:USD,,2021-02-28,2021-03-11,0001564590-21-012539,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
ORCL,FY2021,Q4,operating_cash_flow,4842000000.0,iso4217:USD,,2021-05-31,2021-06-21,0001564590-21-033616,us-gaap:NetCashProvidedByUsedInOperatingActivities,C_0001341439_20200601_20210228,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
ORCL,FY2021,Q1,capex,436000000.0,iso4217:USD,2020-06-01,2020-08-31,2020-09-15,0001564590-20-043448,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,C_0001341439_20200601_20200831,DIRECT_QUARTER,PASS
ORCL,FY2021,Q2,capex,568000000.0,iso4217:USD,,2020-11-30,2020-12-11,0001564590-20-056896,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
ORCL,FY2021,Q3,capex,414000000.0,iso4217:USD,,2021-02-28,2021-03-11,0001564590-21-012539,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
ORCL,FY2021,Q4,capex,717000000.0,iso4217:USD,,2021-05-31,2021-06-21,0001564590-21-033616,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,C_0001341439_20200601_20210228,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
