ticker,fiscal_year,fiscal_quarter,metric_name,value,unit,period_start,period_end,filing_date,accession_number,concept_qname,context_id,extraction_basis,reconciliation_status
ORCL,FY2020,Q1,income_tax_expense,345000000.0,iso4217:USD,2019-06-01,2019-08-31,2019-09-13,0001564590-19-034717,us-gaap:IncomeTaxExpenseBenefit,C_0001341439_20190601_20190831,DIRECT_QUARTER,PASS_ROUNDING_TOLERANCE
ORCL,FY2020,Q2,income_tax_expense,499000000.0,iso4217:USD,2019-09-01,2019-11-30,2019-12-13,0001564590-19-045966,us-gaap:IncomeTaxExpenseBenefit,C_0001341439_20190901_20191130,DIRECT_QUARTER,PASS_ROUNDING_TOLERANCE
ORCL,FY2020,Q3,income_tax_expense,505000000.0,iso4217:USD,2019-12-01,2020-02-29,2020-03-13,0001564590-20-010833,us-gaap:IncomeTaxExpenseBenefit,C_0001341439_20191201_20200229,DIRECT_QUARTER,PASS_ROUNDING_TOLERANCE
ORCL,FY2020,Q4,income_tax_expense,580000000.0,iso4217:USD,,2020-05-31,2020-06-22,0001564590-20-030125,us-gaap:IncomeTaxExpenseBenefit,C_0001341439_20190601_20200229,DERIVED_Q4_FROM_10K_MINUS_9M,PASS_ROUNDING_TOLERANCE
ORCL,FY2020,Q1,operating_cash_flow,6000000000.0,iso4217:USD,2019-06-01,2019-08-31,2019-09-13,0001564590-19-034717,us-gaap:NetCashProvidedByUsedInOperatingActivities,C_0001341439_20190601_20190831,DIRECT_QUARTER,PASS
ORCL,FY2020,Q2,operating_cash_flow,513000000.0,iso4217:USD,,2019-11-30,2019-12-13,0001564590-19-045966,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
ORCL,FY2020,Q3,operating_cash_flow,3012000000.0,iso4217:USD,,2020-02-29,2020-03-13,0001564590-20-010833,us-gaap:NetCashProvidedByUsedInOperatingActivities,,DERIVED_FROM_YTD,PASS
ORCL,FY2020,Q4,operating_cash_flow,3614000000.0,iso4217:USD,,2020-05-31,2020-06-22,0001564590-20-030125,us-gaap:NetCashProvidedByUsedInOperatingActivities,C_0001341439_20190601_20200229,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
ORCL,FY2020,Q1,capex,386000000.0,iso4217:USD,2019-06-01,2019-08-31,2019-09-13,0001564590-19-034717,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,C_0001341439_20190601_20190831,DIRECT_QUARTER,PASS
ORCL,FY2020,Q2,capex,349000000.0,iso4217:USD,,2019-11-30,2019-12-13,0001564590-19-045966,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
ORCL,FY2020,Q3,capex,396000000.0,iso4217:USD,,2020-02-29,2020-03-13,0001564590-20-010833,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,,DERIVED_FROM_YTD,PASS
ORCL,FY2020,Q4,capex,433000000.0,iso4217:USD,,2020-05-31,2020-06-22,0001564590-20-030125,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,C_0001341439_20190601_20200229,DERIVED_Q4_FROM_10K_MINUS_9M,PASS
