ticker,date,open,high,low,close,adj_close,volume,dividend,split_ratio
ORCL,2024-10-15,176.94000244140625,178.22000122070312,173.75,174.08999633789062,170.72872924804688,5848600,,
ORCL,2024-10-16,173.5,174.91000366210938,171.63999938964844,174.77000427246094,171.39559936523438,6383000,,
ORCL,2024-10-17,177.5,177.75,175.13999938964844,175.67999267578125,172.2880096435547,5474000,,
ORCL,2024-10-18,176.8000030517578,176.97000122070312,174.5800018310547,174.69000244140625,171.31712341308594,5001300,,
ORCL,2024-10-21,174.4499969482422,175.14999389648438,173.16000366210938,173.75999450683594,170.4051055908203,4198400,,
ORCL,2024-10-22,175.4499969482422,175.85000610351562,174.27999877929688,175.30999755859375,171.9251708984375,5510100,,
ORCL,2024-10-23,174.5,176.07000732421875,173.00999450683594,173.10000610351562,169.75782775878906,4830400,,
ORCL,2024-10-24,173.32000732421875,174.9499969482422,172.91000366210938,174.3800048828125,171.0131378173828,3488000,,
ORCL,2024-10-25,174.77999877929688,176.2899932861328,173.10000610351562,173.52000427246094,170.16973876953125,3674700,,
ORCL,2024-10-28,174.0500030517578,174.1699981689453,172.13999938964844,172.4199981689453,169.09095764160156,4330000,,
ORCL,2024-10-29,172.2899932861328,174.02000427246094,172.2899932861328,173.42999267578125,170.08145141601562,4122900,,
ORCL,2024-10-30,173.97999572753906,176.16000366210938,172.7899932861328,174.55999755859375,171.1896514892578,5822500,,
ORCL,2024-10-31,170.52000427246094,170.8800048828125,167.39999389648438,167.83999633789062,164.59939575195312,9477500,,
ORCL,2024-11-01,170.14999389648438,172.27000427246094,169.10000610351562,170.02000427246094,166.73731994628906,5680600,,
ORCL,2024-11-04,170.30999755859375,170.47999572753906,168.72999572753906,169.58999633789062,166.3155975341797,4804400,,
ORCL,2024-11-05,170.47000122070312,171.88999938964844,170.32000732421875,171.77999877929688,168.46331787109375,5456800,,
ORCL,2024-11-06,178.52000427246094,182.10000610351562,177.4199981689453,181.24000549316406,177.7406768798828,11085000,,
ORCL,2024-11-07,181.0800018310547,186.6699981689453,180.5399932861328,186.3699951171875,182.77163696289062,7759400,,
ORCL,2024-11-08,186.25999450683594,190.16000366210938,186.25999450683594,189.25,185.59603881835938,8520400,,
ORCL,2024-11-11,191.0500030517578,191.5,187.83999633789062,189.1300048828125,185.47833251953125,5973600,,
ORCL,2024-11-12,188.5399932861328,190.61000061035156,187.1999969482422,189.5800018310547,185.9196319580078,6629900,,
ORCL,2024-11-13,189.0,191.77000427246094,188.7899932861328,189.6300048828125,185.96868896484375,5695400,,
ORCL,2024-11-14,188.66000366210938,189.58999633789062,186.7100067138672,187.0500030517578,183.4384765625,7804300,,
ORCL,2024-11-15,184.52000427246094,185.8000030517578,182.3300018310547,183.74000549316406,180.19239807128906,8986300,,
ORCL,2024-11-18,184.3000030517578,186.17999267578125,182.8800048828125,185.72999572753906,182.14398193359375,6289400,,
ORCL,2024-11-19,184.88999938964844,189.32000732421875,184.32000732421875,188.89999389648438,185.2527618408203,8117000,,
ORCL,2024-11-20,190.89999389648438,190.97000122070312,187.82000732421875,190.75,187.06704711914062,4860200,,
ORCL,2024-11-21,191.94000244140625,196.0399932861328,191.63999938964844,192.42999267578125,188.714599609375,11394300,,
ORCL,2024-11-22,193.0,194.1999969482422,191.05999755859375,192.2899932861328,188.57733154296875,6879400,,
ORCL,2024-11-25,194.5,194.75,187.99000549316406,187.99000549316406,184.36033630371094,15138500,,
ORCL,2024-11-26,188.32000732421875,192.39999389648438,188.32000732421875,190.3699951171875,186.6944122314453,6427200,,
ORCL,2024-11-27,188.9600067138672,188.9600067138672,182.22000122070312,182.6999969482422,179.17247009277344,8368800,,
ORCL,2024-11-29,184.00999450683594,185.92999267578125,184.0,184.83999633789062,181.27117919921875,4628000,,
ORCL,2024-12-02,185.2899932861328,185.2899932861328,181.0,181.41000366210938,177.9073944091797,8859700,,
ORCL,2024-12-03,181.17999267578125,183.0399932861328,179.11000061035156,182.88999938964844,179.3588104248047,8917100,,
ORCL,2024-12-04,188.0,189.7899932861328,185.89999389648438,188.19000244140625,184.55648803710938,8906300,,
ORCL,2024-12-05,189.02000427246094,189.02000427246094,185.85000610351562,186.24000549316406,182.64413452148438,6398100,,
ORCL,2024-12-06,187.0,192.6300048828125,186.3800048828125,191.69000244140625,187.98890686035156,10503400,,
ORCL,2024-12-09,196.3000030517578,198.30999755859375,188.92999267578125,190.4499969482422,186.77284240722656,20158000,,
ORCL,2024-12-10,173.4600067138672,177.8000030517578,171.05999755859375,177.74000549316406,174.30825805664062,26502000,,
ORCL,2024-12-11,178.0,181.3800048828125,174.8300018310547,178.5800018310547,175.13201904296875,13188700,,
ORCL,2024-12-12,178.0,178.1699981689453,174.80999755859375,175.32000732421875,171.9349822998047,8154200,,
ORCL,2024-12-13,175.0,176.13999938964844,171.63999938964844,173.38999938964844,170.042236328125,8351100,,
ORCL,2024-12-16,173.83999633789062,174.27000427246094,170.92999267578125,171.22999572753906,167.92393493652344,9572000,,
ORCL,2024-12-17,170.75,172.99000549316406,169.27000427246094,169.7100067138672,166.43331909179688,8940200,,
ORCL,2024-12-18,169.41000366210938,171.22999572753906,165.36000061035156,165.41000366210938,162.21632385253906,8817900,,
ORCL,2024-12-19,167.5500030517578,171.0,167.39999389648438,168.7899932861328,165.53103637695312,8386400,,
ORCL,2024-12-20,167.72999572753906,171.25999450683594,165.6300048828125,169.66000366210938,166.38426208496094,13810500,,
ORCL,2024-12-23,169.58999633789062,169.6199951171875,167.1699981689453,169.13999938964844,165.8743133544922,6518200,,
ORCL,2024-12-24,169.6999969482422,171.77000427246094,169.02999877929688,171.41000366210938,168.10044860839844,2451500,,
ORCL,2024-12-26,170.5,172.5500030517578,170.5,171.67999267578125,168.365234375,4100100,,
ORCL,2024-12-27,170.3800048828125,171.14999389648438,167.1999969482422,168.9600067138672,165.69778442382812,4344300,,
ORCL,2024-12-30,166.50999450683594,167.91000366210938,164.5500030517578,166.91000366210938,163.68734741210938,5254800,,
ORCL,2024-12-31,167.1999969482422,167.3000030517578,165.83999633789062,166.63999938964844,163.42254638671875,4307500,,
ORCL,2025-01-02,168.52000427246094,168.69000244140625,164.89999389648438,166.02999877929688,162.8243408203125,5360800,,
ORCL,2025-01-03,166.6999969482422,167.1999969482422,165.27000427246094,166.32000732421875,163.10874938964844,5876000,,
ORCL,2025-01-06,167.30999755859375,168.0500030517578,165.19000244140625,165.69000244140625,162.49090576171875,6845400,,
ORCL,2025-01-07,165.5800018310547,166.16000366210938,161.32000732421875,162.02999877929688,158.90158081054688,7712200,,
ORCL,2025-01-08,162.17999267578125,163.97999572753906,161.42999267578125,163.13999938964844,159.99014282226562,7596200,,
ORCL,2025-01-10,159.1999969482422,159.1999969482422,153.9199981689453,154.5,151.88938903808594,13593900,0.4,
ORCL,2025-01-13,153.74000549316406,154.14999389648438,152.4199981689453,153.9199981689453,151.3191680908203,8828500,,
ORCL,2025-01-14,156.4199981689453,157.25,154.35000610351562,156.30999755859375,153.66879272460938,7410200,,
ORCL,2025-01-15,158.6699981689453,159.14999389648438,157.25999450683594,158.30999755859375,155.63497924804688,10701200,,
ORCL,2025-01-16,160.14999389648438,161.5,158.41000366210938,159.5399932861328,156.84420776367188,9210600,,
ORCL,2025-01-17,161.77000427246094,163.16000366210938,160.5399932861328,161.02999877929688,158.30905151367188,11618300,,
ORCL,2025-01-21,163.8699951171875,173.3699951171875,162.75,172.57000732421875,169.654052734375,30232000,,
ORCL,2025-01-22,191.50999450683594,191.99000549316406,180.57000732421875,184.22000122070312,181.107177734375,48028500,,
ORCL,2025-01-23,181.63999938964844,186.57000732421875,181.5,186.47000122070312,183.3191680908203,17314600,,
ORCL,2025-01-24,188.63999938964844,189.10000610351562,181.8699951171875,183.60000610351562,180.4976806640625,12147200,,
ORCL,2025-01-27,168.89999389648438,172.52000427246094,152.66000366210938,158.27999877929688,155.6055145263672,42201600,,
ORCL,2025-01-28,162.99000549316406,165.8300018310547,156.75,164.0,161.22885131835938,20319300,,
ORCL,2025-01-29,164.02999877929688,164.02999877929688,160.00999450683594,162.02000427246094,159.28231811523438,9866600,,
ORCL,2025-01-30,164.77999877929688,171.49000549316406,164.10000610351562,170.3800048828125,167.50103759765625,14981700,,
ORCL,2025-01-31,170.41000366210938,173.0,169.1300048828125,170.05999755859375,167.18643188476562,8704600,,
ORCL,2025-02-03,163.1999969482422,169.89999389648438,163.1999969482422,168.60000610351562,165.7511444091797,8250600,,
ORCL,2025-02-04,170.39999389648438,170.39999389648438,166.35000610351562,167.88999938964844,165.05311584472656,6777000,,
ORCL,2025-02-05,168.99000549316406,171.88999938964844,168.52000427246094,171.66000366210938,168.75941467285156,7866700,,
ORCL,2025-02-06,173.0,175.64999389648438,171.57000732421875,172.35000610351562,169.43777465820312,7036900,,
ORCL,2025-02-07,175.0,177.38999938964844,173.17999267578125,174.4600067138672,171.51211547851562,9991300,,
ORCL,2025-02-10,176.0,179.99000549316406,174.9199981689453,178.9199981689453,175.89674377441406,7625900,,
ORCL,2025-02-11,177.6199951171875,179.1199951171875,176.4499969482422,177.19000244140625,174.19598388671875,6528800,,
ORCL,2025-02-12,174.88999938964844,174.88999938964844,170.7100067138672,172.22000122070312,169.3099365234375,7454800,,
ORCL,2025-02-13,173.0,174.3800048828125,172.10000610351562,173.86000061035156,170.92225646972656,6421700,,
ORCL,2025-02-14,174.25,175.02999877929688,172.80999755859375,174.16000366210938,171.21717834472656,7260900,,
ORCL,2025-02-18,176.75,182.24000549316406,176.08999633789062,179.8000030517578,176.76187133789062,11430500,,
ORCL,2025-02-19,178.5800018310547,181.67999267578125,175.6999969482422,181.52000427246094,178.4528045654297,8688500,,
ORCL,2025-02-20,179.80999755859375,180.27000427246094,174.42999267578125,176.0,173.02609252929688,8737000,,
ORCL,2025-02-21,176.1199951171875,176.8800048828125,167.5500030517578,167.80999755859375,164.97445678710938,9713900,,
ORCL,2025-02-24,173.57000732421875,174.1699981689453,164.66000366210938,169.9600067138672,167.08816528320312,10639100,,
ORCL,2025-02-25,169.2899932861328,170.60000610351562,164.44000244140625,168.5399932861328,165.692138671875,8316100,,
ORCL,2025-02-26,170.97999572753906,173.8699951171875,169.1300048828125,172.47000122070312,169.5557403564453,6915100,,
ORCL,2025-02-27,173.0,174.86000061035156,164.5800018310547,164.75999450683594,161.97601318359375,7436800,,
ORCL,2025-02-28,163.11000061035156,166.14999389648438,160.80999755859375,166.05999755859375,163.2540283203125,12843300,,
ORCL,2025-03-03,166.9499969482422,167.1199951171875,161.1300048828125,162.02000427246094,159.28231811523438,8081800,,
ORCL,2025-03-04,159.22000122070312,159.75999450683594,153.52000427246094,157.47000122070312,154.8092041015625,13171900,,
ORCL,2025-03-05,158.05999755859375,162.49000549316406,157.0500030517578,161.55999755859375,158.830078125,7141000,,
ORCL,2025-03-06,157.16000366210938,157.16000366210938,149.72999572753906,150.94000244140625,148.38951110839844,12321200,,
ORCL,2025-03-07,150.6199951171875,156.47999572753906,148.5,155.16000366210938,152.53823852539062,12646500,,
ORCL,2025-03-10,150.52999877929688,152.52000427246094,146.8000030517578,148.7899932861328,146.27584838867188,21486100,,
ORCL,2025-03-11,143.4199981689453,145.77999877929688,137.6999969482422,144.17999267578125,141.74374389648438,27200200,,
ORCL,2025-03-12,146.22999572753906,152.22999572753906,145.00999450683594,150.88999938964844,148.34039306640625,15373900,,
ORCL,2025-03-13,149.7899932861328,150.1699981689453,145.47999572753906,147.66000366210938,145.16494750976562,14187700,,
ORCL,2025-03-14,148.9199981689453,150.8800048828125,147.8800048828125,149.27000427246094,146.7477569580078,9330000,,
ORCL,2025-03-17,150.39999389648438,155.75,150.39999389648438,154.00999450683594,151.40765380859375,9885000,,
ORCL,2025-03-18,152.3699951171875,152.4199981689453,148.6300048828125,149.4499969482422,146.92469787597656,9402500,,
ORCL,2025-03-19,150.05999755859375,154.07000732421875,150.0,152.4499969482422,149.87400817871094,6909500,,
ORCL,2025-03-20,151.5800018310547,154.49000549316406,150.82000732421875,152.72000122070312,150.1394500732422,7051600,,
ORCL,2025-03-21,151.64999389648438,153.83999633789062,150.11000061035156,152.22999572753906,149.65771484375,17620200,,
ORCL,2025-03-24,156.33999633789062,156.60000610351562,154.02999877929688,154.8699951171875,152.2531280517578,7848300,,
ORCL,2025-03-25,154.50999450683594,155.60000610351562,153.0500030517578,153.92999267578125,151.32901000976562,8521200,,
ORCL,2025-03-26,152.88999938964844,153.02999877929688,146.55999755859375,147.8000030517578,145.30259704589844,13210000,,
ORCL,2025-03-27,145.85000610351562,147.0399932861328,144.9199981689453,145.77999877929688,143.3167266845703,9148300,,
ORCL,2025-03-28,143.77999877929688,145.64999389648438,139.11000061035156,140.8699951171875,138.48965454101562,13144500,,
ORCL,2025-03-31,138.63999938964844,140.58999633789062,136.75999450683594,139.80999755859375,137.4475860595703,15509900,,
ORCL,2025-04-01,139.75999450683594,143.25,138.75999450683594,141.94000244140625,139.54161071777344,9518500,,
ORCL,2025-04-02,139.86000061035156,147.88999938964844,139.86000061035156,145.86000061035156,143.39535522460938,11594400,,
ORCL,2025-04-03,139.25,141.39999389648438,136.63999938964844,137.22999572753906,134.9111785888672,14433800,,
ORCL,2025-04-04,132.91000366210938,133.82000732421875,126.94999694824219,128.27000427246094,126.10259246826172,14986900,,
ORCL,2025-04-07,118.86000061035156,134.11000061035156,118.86000061035156,127.16000366210938,125.01136016845703,19482700,,
ORCL,2025-04-08,132.5399932861328,132.99000549316406,121.69999694824219,124.5,122.39629364013672,11950300,,
ORCL,2025-04-09,123.4000015258789,140.58999633789062,123.4000015258789,139.69000244140625,137.32962036132812,17762000,,
ORCL,2025-04-10,136.64999389648438,136.64999389648438,129.25999450683594,133.35000610351562,131.56768798828125,12401600,0.5,
ORCL,2025-04-11,132.11000061035156,133.0,128.83999633789062,132.35000610351562,130.58103942871094,10190200,,
ORCL,2025-04-14,136.8000030517578,136.8000030517578,132.8699951171875,134.63999938964844,132.84043884277344,8217700,,
ORCL,2025-04-15,134.75999450683594,136.47999572753906,133.72000122070312,133.94000244140625,132.14979553222656,8630000,,
ORCL,2025-04-16,132.27999877929688,132.5399932861328,127.8499984741211,129.75999450683594,128.02566528320312,8295200,,
ORCL,2025-04-17,130.89999389648438,131.3000030517578,128.44000244140625,128.6199951171875,126.90090942382812,8925500,,
ORCL,2025-04-21,126.88999938964844,127.19999694824219,121.23999786376953,122.81999969482422,121.17842864990234,12201200,,
ORCL,2025-04-22,124.5,127.98999786376953,123.38999938964844,127.23999786376953,125.53935241699219,11233700,,
ORCL,2025-04-23,134.91000366210938,135.8699951171875,130.99000549316406,131.39999389648438,129.64373779296875,9528900,,
ORCL,2025-04-24,132.50999450683594,137.86000061035156,132.0,137.50999450683594,135.6720733642578,7305900,,
ORCL,2025-04-25,137.49000549316406,139.0,136.75999450683594,138.49000549316406,136.6389923095703,5476400,,
ORCL,2025-04-28,139.64999389648438,140.6699981689453,138.0800018310547,140.13999938964844,138.26693725585938,6985100,,
ORCL,2025-04-29,139.80999755859375,141.16000366210938,139.5500030517578,140.7899932861328,138.9082489013672,4851500,,
ORCL,2025-04-30,138.47999572753906,141.3000030517578,135.57000732421875,140.72000122070312,138.83917236328125,9443500,,
ORCL,2025-05-01,146.55999755859375,148.63999938964844,145.33999633789062,145.49000549316406,143.54544067382812,11525800,,
ORCL,2025-05-02,148.3300018310547,153.05999755859375,148.3300018310547,150.72999572753906,148.7153778076172,11346000,,
ORCL,2025-05-05,149.44000244140625,150.82000732421875,148.52000427246094,149.2899932861328,147.29461669921875,5187400,,
ORCL,2025-05-06,146.97999572753906,148.94000244140625,145.72000122070312,147.6999969482422,145.7259063720703,5108600,,
ORCL,2025-05-07,147.5,149.89999389648438,147.24000549316406,149.3699951171875,147.37353515625,6049600,,
ORCL,2025-05-08,149.0500030517578,151.80999755859375,148.61000061035156,150.3000030517578,148.2911376953125,6113600,,
ORCL,2025-05-09,150.0399932861328,151.8000030517578,149.7899932861328,150.33999633789062,148.3306121826172,4707100,,
ORCL,2025-05-12,156.30999755859375,157.42999267578125,154.4199981689453,157.22000122070312,155.11865234375,7875500,,
ORCL,2025-05-13,158.22000122070312,163.22000122070312,157.57000732421875,162.27000427246094,160.1011505126953,11955200,,
ORCL,2025-05-14,162.36000061035156,163.41000366210938,161.05999755859375,162.9499969482422,160.77206420898438,7499400,,
ORCL,2025-05-15,161.36000061035156,161.74000549316406,158.91000366210938,159.39999389648438,157.2694854736328,10169200,,
ORCL,2025-05-16,160.0,160.83999633789062,158.52000427246094,160.49000549316406,158.34495544433594,8515500,,
ORCL,2025-05-19,158.3000030517578,161.97000122070312,157.8300018310547,159.63999938964844,157.5063018798828,10268900,,
ORCL,2025-05-20,158.6300048828125,160.36000061035156,157.52999877929688,160.30999755859375,158.1673126220703,7576400,,
ORCL,2025-05-21,158.35000610351562,160.89999389648438,156.4600067138672,157.17999267578125,155.0791778564453,6011000,,
ORCL,2025-05-22,156.97999572753906,159.19000244140625,156.82000732421875,157.30999755859375,155.2074432373047,7603300,,
ORCL,2025-05-23,154.99000549316406,157.3800048828125,154.25999450683594,155.97000122070312,153.88534545898438,6527500,,
ORCL,2025-05-27,159.32000732421875,162.39999389648438,158.9199981689453,161.91000366210938,159.7459716796875,6976800,,
ORCL,2025-05-28,161.8699951171875,164.32000732421875,161.27999877929688,163.85000610351562,161.6600341796875,8090700,,
ORCL,2025-05-29,165.0,165.32000732421875,161.49000549316406,162.89999389648438,160.7227325439453,6994700,,
ORCL,2025-05-30,163.42999267578125,165.75,161.5500030517578,165.52999877929688,163.31756591796875,17547900,,
ORCL,2025-06-02,164.1699981689453,167.0,162.60000610351562,166.57000732421875,164.34368896484375,7166000,,
ORCL,2025-06-03,166.8000030517578,169.3300018310547,166.58999633789062,169.13999938964844,166.8793182373047,7155300,,
ORCL,2025-06-04,169.7100067138672,170.47999572753906,167.57000732421875,168.10000610351562,165.8532257080078,6375800,,
ORCL,2025-06-05,169.0,172.25999450683594,168.75999450683594,171.13999938964844,168.85260009765625,7707800,,
ORCL,2025-06-06,174.0,174.7899932861328,172.66000366210938,174.02000427246094,171.69410705566406,6833700,,
ORCL,2025-06-09,174.86000061035156,178.72000122070312,173.7899932861328,177.14999389648438,174.78224182128906,9668900,,
ORCL,2025-06-10,177.7100067138672,177.85000610351562,174.27999877929688,177.47999572753906,175.1078643798828,11056700,,
ORCL,2025-06-11,177.5500030517578,179.5500030517578,176.1999969482422,176.3800048828125,174.02256774902344,18002900,,
ORCL,2025-06-12,189.9600067138672,202.49000549316406,188.8800048828125,199.86000061035156,197.188720703125,54610000,,
ORCL,2025-06-13,201.5800018310547,216.60000610351562,201.1999969482422,215.22000122070312,212.34344482421875,53707400,,
ORCL,2025-06-16,213.1999969482422,215.1699981689453,209.97999572753906,211.10000610351562,208.27850341796875,22665300,,
ORCL,2025-06-17,210.66000366210938,215.8800048828125,207.47999572753906,208.17999267578125,205.3975067138672,17819200,,
ORCL,2025-06-18,211.08999633789062,214.72000122070312,209.57000732421875,210.8699951171875,208.05157470703125,15055400,,
ORCL,2025-06-20,213.35000610351562,213.8000030517578,204.63999938964844,205.1699981689453,202.42776489257812,20879100,,
ORCL,2025-06-23,205.50999450683594,207.27000427246094,202.5399932861328,207.0399932861328,204.2727508544922,13418400,,
ORCL,2025-06-24,209.99000549316406,216.3699951171875,208.5500030517578,215.27000427246094,212.3927764892578,19030600,,
ORCL,2025-06-25,214.94000244140625,216.92999267578125,210.22999572753906,210.72000122070312,207.90357971191406,11804600,,
ORCL,2025-06-26,212.0,214.4199981689453,210.36000061035156,212.82000732421875,209.97552490234375,10531100,,
ORCL,2025-06-27,213.69000244140625,214.64999389648438,209.9600067138672,210.24000549316406,207.42999267578125,14127500,,
ORCL,2025-06-30,226.5,228.22000122070312,218.3800048828125,218.6300048828125,215.70785522460938,31844200,,
ORCL,2025-07-01,219.3000030517578,223.1699981689453,216.30999755859375,218.9600067138672,216.03346252441406,16962200,,
ORCL,2025-07-02,217.67999267578125,231.89999389648438,216.72000122070312,229.97999572753906,226.90615844726562,22326900,,
ORCL,2025-07-03,233.22000122070312,237.99000549316406,231.1999969482422,237.32000732421875,234.14805603027344,18441400,,
ORCL,2025-07-07,235.11000061035156,235.25,229.5,232.25999450683594,229.1556854248047,16584300,,
ORCL,2025-07-08,237.1300048828125,241.44000244140625,233.19000244140625,234.5,231.36575317382812,20401800,,
ORCL,2025-07-09,235.50999450683594,236.50999450683594,232.0,235.80999755859375,232.65823364257812,10871600,,
ORCL,2025-07-10,239.94000244140625,240.05999755859375,233.5,235.0,232.3517303466797,11486300,0.5,
ORCL,2025-07-11,231.3699951171875,234.0,229.8699951171875,230.55999755859375,227.96176147460938,10208200,,
ORCL,2025-07-14,229.4499969482422,230.63999938964844,225.1199951171875,229.27999877929688,226.69619750976562,11337000,,
ORCL,2025-07-15,232.41000366210938,235.60000610351562,229.1999969482422,234.9600067138672,232.3121795654297,10728800,,
ORCL,2025-07-16,235.5,241.3300018310547,233.19000244140625,241.3000030517578,238.58074951171875,12597500,,
ORCL,2025-07-17,243.33999633789062,251.60000610351562,242.00999450683594,248.75,245.94677734375,17631300,,
ORCL,2025-07-18,248.5,249.67999267578125,245.0,245.4499969482422,242.6839599609375,9678100,,
ORCL,2025-07-21,245.30999755859375,246.8000030517578,243.24000549316406,243.5399932861328,240.7954864501953,7348400,,
ORCL,2025-07-22,241.97999572753906,242.2899932861328,235.41000366210938,238.11000061035156,235.42669677734375,11380900,,
ORCL,2025-07-23,239.9499969482422,243.4199981689453,238.66000366210938,241.89999389648438,239.17398071289062,7255800,,
ORCL,2025-07-24,242.41000366210938,244.0800018310547,240.55999755859375,242.8300018310547,240.093505859375,8237900,,
ORCL,2025-07-25,242.33999633789062,245.47000122070312,241.42999267578125,245.1199951171875,242.35768127441406,7149600,,
ORCL,2025-07-28,246.0,247.77999877929688,243.4199981689453,247.7100067138672,244.91851806640625,6756800,,
ORCL,2025-07-29,248.6999969482422,253.07000732421875,246.58999633789062,249.97999572753906,247.1629180908203,8415300,,
ORCL,2025-07-30,248.63999938964844,251.0500030517578,245.60000610351562,250.60000610351562,247.7759552001953,8441400,,
ORCL,2025-07-31,255.77000427246094,260.8699951171875,253.32000732421875,253.77000427246094,250.91021728515625,15548700,,
ORCL,2025-08-01,247.8300018310547,248.41000366210938,242.0,244.4199981689453,241.6655731201172,12718200,,
ORCL,2025-08-04,245.89999389648438,252.91000366210938,245.89999389648438,252.52999877929688,249.68417358398438,8614800,,
ORCL,2025-08-05,255.41000366210938,258.489990234375,251.3699951171875,255.6699981689453,252.78878784179688,11197300,,
ORCL,2025-08-06,256.8399963378906,256.8399963378906,251.72000122070312,256.42999267578125,253.54022216796875,9930200,,
ORCL,2025-08-07,257.7099914550781,257.760009765625,246.52000427246094,249.38999938964844,246.57957458496094,11954200,,
ORCL,2025-08-08,250.02999877929688,250.88999938964844,247.86000061035156,250.0500030517578,247.2321319580078,8313300,,
ORCL,2025-08-11,248.39999389648438,254.69000244140625,245.55999755859375,252.67999267578125,249.83248901367188,9012100,,
ORCL,2025-08-12,252.5800018310547,257.8699951171875,251.0800018310547,253.86000061035156,250.9991912841797,9998400,,
ORCL,2025-08-13,257.1700134277344,257.6700134277344,242.63999938964844,244.17999267578125,241.4282684326172,14182100,,
ORCL,2025-08-14,244.9499969482422,248.9199981689453,242.57000732421875,244.9600067138672,242.19949340820312,10285600,,
ORCL,2025-08-15,246.9199981689453,250.6300048828125,242.92999267578125,248.27999877929688,245.48207092285156,11554000,,
ORCL,2025-08-18,246.1999969482422,249.16000366210938,243.6199951171875,249.07000732421875,246.26319885253906,6759900,,
ORCL,2025-08-19,249.25,249.25,232.22999572753906,234.6199951171875,231.9760284423828,16819300,,
ORCL,2025-08-20,232.17999267578125,235.8800048828125,228.25,235.05999755859375,232.41107177734375,11256400,,
ORCL,2025-08-21,233.0500030517578,235.9199981689453,232.42999267578125,233.16000366210938,230.532470703125,7403100,,
ORCL,2025-08-22,234.05999755859375,238.5,231.4600067138672,236.3699951171875,233.70628356933594,9343600,,
ORCL,2025-08-25,237.35000610351562,239.02999877929688,235.27000427246094,235.41000366210938,232.75711059570312,6308600,,
ORCL,2025-08-26,235.0,236.91000366210938,232.7100067138672,234.2100067138672,231.57064819335938,11805200,,
ORCL,2025-08-27,235.0,236.52999877929688,232.67999267578125,235.80999755859375,233.15260314941406,5637600,,
ORCL,2025-08-28,235.5399932861328,241.9499969482422,235.1199951171875,240.32000732421875,237.61180114746094,8691500,,
ORCL,2025-08-29,237.61000061035156,238.22000122070312,223.11000061035156,226.1300048828125,223.58169555664062,16618600,,
ORCL,2025-09-02,222.0,225.4499969482422,218.7899932861328,225.3000030517578,222.7610321044922,10461900,,
ORCL,2025-09-03,225.89999389648438,225.89999389648438,221.75,223.4499969482422,220.931884765625,8900800,,
ORCL,2025-09-04,222.0,223.57000732421875,219.55999755859375,223.0,220.48695373535156,10303100,,
ORCL,2025-09-05,232.5500030517578,234.6199951171875,225.88999938964844,232.8000030517578,230.17654418945312,15386100,,
ORCL,2025-09-08,239.88999938964844,242.4199981689453,235.30999755859375,238.47999572753906,235.7925262451172,18803000,,
ORCL,2025-09-09,239.94000244140625,243.49000549316406,234.55999755859375,241.50999450683594,238.78836059570312,41178700,,
ORCL,2025-09-10,319.19000244140625,345.7200012207031,312.0899963378906,328.3299865722656,324.6299743652344,131618100,,
ORCL,2025-09-11,330.3399963378906,331.0,304.6000061035156,307.8599853515625,304.3906555175781,69986000,,
ORCL,2025-09-12,305.7900085449219,307.9700012207031,291.75,292.17999267578125,288.8873596191406,51781900,,
ORCL,2025-09-15,306.45001220703125,307.0299987792969,297.2900085449219,302.1400146484375,298.7351379394531,40004000,,
ORCL,2025-09-16,314.05999755859375,319.9700012207031,302.2699890136719,306.6499938964844,303.19427490234375,51923300,,
ORCL,2025-09-17,307.69000244140625,308.6600036621094,295.0299987792969,301.4100036621094,298.01336669921875,27707900,,
ORCL,2025-09-18,303.0400085449219,303.82000732421875,292.0,296.6199951171875,293.27734375,24673100,,
ORCL,2025-09-19,299.0,311.1099853515625,297.32000732421875,308.6600036621094,305.1816101074219,40776200,,
ORCL,2025-09-22,309.6300048828125,329.5,306.9200134277344,328.1499938964844,324.4519958496094,44437500,,
ORCL,2025-09-23,324.0,325.0,310.04998779296875,313.8299865722656,310.29339599609375,35280200,,
ORCL,2025-09-24,311.8599853515625,312.4700012207031,300.0299987792969,308.4599914550781,304.9839172363281,33765300,,
ORCL,2025-09-25,295.2699890136719,298.75,288.54998779296875,291.3299865722656,288.04693603515625,39274900,,
ORCL,2025-09-26,293.0,294.0,283.0,283.4599914550781,280.265625,25990700,,
ORCL,2025-09-29,284.6000061035156,285.9800109863281,279.6099853515625,282.760009765625,279.57354736328125,25778500,,
ORCL,2025-09-30,283.69000244140625,284.0,275.8999938964844,281.239990234375,278.0706481933594,23880800,,
ORCL,2025-10-01,278.79998779296875,289.989990234375,277.8800048828125,289.010009765625,285.7530517578125,23378300,,
ORCL,2025-10-02,291.79998779296875,294.9700012207031,286.04998779296875,288.7799987792969,285.52569580078125,16215500,,
ORCL,2025-10-03,289.6000061035156,294.6400146484375,284.0,286.1400146484375,282.9154052734375,13688400,,
ORCL,2025-10-06,292.3800048828125,296.67999267578125,290.79998779296875,291.5899963378906,288.3039855957031,14076800,,
ORCL,2025-10-07,293.2200012207031,293.2200012207031,271.0,284.239990234375,281.0368347167969,31723400,,
ORCL,2025-10-08,285.4200134277344,291.5299987792969,283.6000061035156,288.6300048828125,285.3774108886719,18982100,,
ORCL,2025-10-09,291.54998779296875,300.9700012207031,287.260009765625,296.9599914550781,294.12298583984375,26479800,0.5,
